epoch,accuracy,loss,top3_acc,top5_acc,val_accuracy,val_loss,val_top3_acc,val_top5_acc
0,0.09212730079889297,3.428591012954712,0.19765494763851166,0.2713567912578583,0.20000000298023224,3.1256766319274902,0.3199999928474426,0.46000000834465027
